cpu,memory,suspicious_path
0.0,0.04,0
0.0,0.03,0
0.0,0.6,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.11,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.17,0
0.0,0.04,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
27.7,0.11,0
0.0,0.16,0
0.0,0.07,0
0.0,0.06,0
0.0,0.0,0
0.0,0.05,0
0.0,0.24,0
0.0,0.11,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.11,0
0.0,0.08,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.15,0
0.0,0.01,0
0.0,0.55,0
0.0,0.11,0
0.0,0.07,0
0.0,0.01,0
0.0,0.92,1
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.27,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.06,0
0.0,0.02,0
0.0,0.14,0
0.0,0.03,0
0.0,0.02,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.09,0
0.0,0.0,0
0.0,0.17,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.28,0
0.0,0.15,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.11,0
0.0,0.04,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.18,0
0.0,0.09,0
0.0,0.06,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.21,0
0.0,0.07,0
0.0,0.0,0
0.0,0.01,0
0.0,0.31,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.17,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,2.48,0
0.0,0.14,0
111.3,0.73,0
0.0,0.11,1
0.0,0.0,0
0.0,0.01,0
0.0,0.42,0
0.0,0.08,0
0.0,0.05,0
0.0,0.22,0
0.0,0.02,0
0.0,0.06,0
0.0,0.03,0
0.0,0.06,0
0.0,0.18,0
0.0,0.16,0
0.0,0.38,0
0.0,0.18,0
0.0,0.31,0
0.0,0.35,0
0.0,0.18,0
0.0,0.05,0
0.0,0.0,0
0.0,0.23,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.31,0
0.0,0.51,0
80.6,3.91,0
0.0,0.05,0
0.0,0.02,0
0.0,0.11,0
0.0,0.07,0
0.0,0.03,0
0.0,0.2,0
0.0,0.07,0
0.0,0.06,0
0.0,0.11,0
0.0,0.16,0
0.0,0.33,0
0.0,0.14,0
0.0,0.6,0
0.0,0.08,0
0.0,0.01,0
0.0,0.05,0
0.0,0.49,0
0.0,0.03,0
0.0,0.02,0
0.0,0.94,0
0.0,0.0,0
0.0,0.1,0
0.0,0.25,0
0.0,0.07,0
0.0,0.3,0
0.0,0.08,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.04,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.07,0
0.0,0.09,0
0.0,0.03,0
0.0,0.54,0
0.0,0.07,0
0.0,0.38,0
0.0,0.08,0
0.0,0.18,0
0.0,0.0,0
0.0,0.03,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.07,0
0.0,0.02,0
0.0,1.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.48,0
0.0,0.0,0
0.0,0.02,0
28.0,3.53,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.55,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,1
0.0,0.05,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
800.2,0.0,0
28.6,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.06,0
0.0,0.0,0
0.0,0.3,0
0.0,0.02,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.0,0
0.0,0.01,0
0.0,0.14,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.02,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,1
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.41,0
0.0,0.0,0
0.0,0.33,0
0.0,0.05,1
0.0,0.0,0
0.0,0.01,0
0.0,0.28,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.16,0
0.0,0.1,0
0.0,0.0,0
0.0,0.07,0
0.0,0.06,0
0.0,0.18,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.22,0
0.0,0.0,0
0.0,0.15,0
0.0,0.0,0
55.1,0.02,0
0.0,0.05,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
27.6,0.17,0
0.0,0.08,0
0.0,0.14,0
0.0,0.08,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.25,0
0.0,0.0,0
0.0,0.0,0
0.0,0.3,0
0.0,0.0,0
0.0,0.1,0
0.0,0.05,0
0.0,0.03,0
0.0,0.06,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.31,0
0.0,0.0,0
0.0,0.02,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,1.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.02,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.0,0
0.0,0.01,0
0.0,0.22,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.69,0
0.0,0.02,0
0.0,0.03,0
0.0,3.54,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.55,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.3,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,1
0.0,0.09,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
1219.9,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.1,0
0.0,0.0,0
0.0,1.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.0,0
0.0,0.02,0
0.0,0.15,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.07,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.09,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.12,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.07,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.05,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.62,0
0.0,0.02,0
28.2,0.32,0
0.0,0.09,1
0.0,0.0,0
0.0,0.01,0
0.0,0.32,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.16,0
0.0,0.1,0
0.0,0.04,0
0.0,0.07,0
0.0,0.07,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.22,0
0.0,0.0,0
0.0,0.19,0
0.0,0.01,0
113.5,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.05,0
0.0,0.06,0
0.0,0.02,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.16,0
0.0,0.12,0
0.0,0.14,0
0.0,0.12,0
0.0,0.08,0
0.0,0.0,0
0.0,0.0,0
0.0,0.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.47,0
0.0,0.0,0
0.0,0.1,0
0.0,0.05,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.03,0
0.0,0.05,0
0.0,0.39,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,1.25,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.12,0
0.0,0.2,0
0.0,0.05,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.11,0
0.0,0.03,0
0.0,0.03,0
0.0,0.22,0
0.0,0.04,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,4.27,0
0.0,0.02,0
0.0,0.05,0
0.0,3.55,0
0.0,0.0,0
0.0,0.06,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.03,0
0.0,0.55,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.34,0
0.0,0.0,0
0.0,0.04,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,1
0.0,0.13,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.01,0
809.7,0.0,0
28.9,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.26,0
0.0,0.0,0
0.0,1.38,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.04,0
0.0,0.03,0
0.0,0.17,0
0.0,0.11,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.01,0
0.0,0.02,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.24,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
31.0,0.1,0
0.0,0.01,0
0.0,0.01,0
0.0,0.11,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.12,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.08,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.07,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.76,0
0.0,0.02,0
0.0,0.35,0
0.0,0.09,1
0.0,0.0,0
0.0,0.01,0
0.0,0.37,0
0.0,0.03,0
0.0,0.01,0
0.0,0.21,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.18,0
0.0,0.1,0
0.0,0.35,0
0.0,0.07,0
0.0,0.14,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.22,0
0.0,0.0,0
0.0,0.2,0
0.0,0.01,0
114.4,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.05,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.17,0
0.0,0.14,0
0.0,0.14,0
0.0,0.17,0
0.0,0.08,0
0.0,0.02,0
0.0,0.0,0
0.0,0.28,0
0.0,0.0,0
0.0,0.01,0
0.0,0.5,0
0.0,0.0,0
0.0,0.1,0
0.0,0.07,0
0.0,0.06,0
0.0,0.1,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.07,0
0.0,0.41,0
0.0,0.06,0
0.0,0.03,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,1.22,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.22,0
0.0,0.22,0
0.0,0.05,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.24,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,4.28,0
0.0,0.02,0
0.0,0.12,0
58.7,3.54,0
0.0,0.0,0
0.0,0.06,0
0.0,0.04,0
0.0,0.04,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.02,0
0.0,0.01,1
0.0,0.13,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
1139.7,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.26,0
0.0,0.0,0
0.0,1.42,0
0.0,0.03,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.0,0
0.0,0.17,0
0.0,0.04,0
0.0,0.04,0
0.0,0.17,0
0.0,0.11,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.13,0
0.0,0.01,0
0.0,0.02,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.08,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.24,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.01,0
0.0,0.11,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.02,0
0.0,0.08,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
