cpu,memory,suspicious_path
0.0,0.22,0
0.0,0.02,0
0.0,0.03,0
0.0,0.02,0
0.0,0.03,0
0.0,0.18,0
0.0,0.1,0
0.0,0.37,0
0.0,0.07,0
0.0,0.17,0
0.0,0.26,0
0.0,0.04,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.25,0
0.0,0.07,0
55.6,0.05,0
0.0,0.05,0
0.0,0.02,0
0.0,0.1,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.07,0
0.0,0.01,0
0.0,0.03,0
58.0,0.18,0
0.0,0.37,0
0.0,0.14,0
0.0,0.18,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.35,0
0.0,0.0,0
0.0,0.01,0
0.0,0.59,0
0.0,0.0,0
0.0,0.1,0
0.0,0.1,0
0.0,0.06,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.08,0
0.0,0.54,0
0.0,0.06,0
0.0,0.05,0
0.0,0.04,0
0.0,0.02,0
0.0,0.0,0
0.0,0.03,0
0.0,0.1,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,0.03,0
0.0,1.23,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.33,0
0.0,0.3,0
0.0,0.08,0
0.0,0.02,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.42,0
0.0,0.05,0
0.0,0.11,0
0.0,0.26,0
0.0,0.16,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,4.45,0
0.0,0.02,0
0.0,0.12,0
28.0,3.56,0
0.0,0.06,0
0.0,0.04,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.38,0
0.0,0.0,0
0.0,0.13,0
0.0,0.09,0
0.0,0.03,0
0.0,0.05,1
0.0,0.13,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
1213.5,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.4,0
0.0,0.0,0
0.0,1.67,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.17,0
0.0,0.17,0
0.0,0.04,0
0.0,0.47,0
0.0,0.12,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.14,0
0.0,0.01,0
0.0,0.03,0
0.0,0.23,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.11,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.43,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.11,0
0.0,0.1,0
0.0,0.06,0
0.0,0.01,0
0.0,0.12,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.02,0
0.0,0.08,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.15,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.12,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.19,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.12,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.06,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.94,0
0.0,0.02,0
0.0,0.43,0
0.0,0.13,1
0.0,0.0,0
0.0,0.01,0
0.0,0.4,0
0.0,0.04,0
0.0,0.01,0
0.0,0.22,0
0.0,0.02,0
0.0,0.03,0
0.0,0.02,0
0.0,0.03,0
0.0,0.18,0
0.0,0.1,0
0.0,0.37,0
0.0,0.07,0
0.0,0.18,0
0.0,0.26,0
0.0,0.04,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.25,0
0.0,0.07,0
84.9,0.06,0
0.0,0.05,0
0.0,0.02,0
0.0,0.1,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.07,0
0.0,0.01,0
0.0,0.03,0
0.0,0.18,0
0.0,0.37,0
0.0,0.14,0
0.0,0.19,0
0.0,0.07,0
0.0,0.02,0
0.0,0.0,0
0.0,0.35,0
0.0,0.0,0
0.0,0.01,0
0.0,0.62,0
0.0,0.0,0
0.0,0.1,0
0.0,0.1,0
0.0,0.06,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.08,0
0.0,0.53,0
0.0,0.06,0
0.0,0.05,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.04,0
0.0,0.1,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,0.03,0
0.0,1.17,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.33,0
0.0,0.33,0
0.0,0.08,0
0.0,0.02,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.15,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.42,0
0.0,0.05,0
0.0,0.11,0
0.0,0.26,0
0.0,0.16,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,4.47,0
0.0,0.02,0
0.0,0.12,0
28.2,3.62,0
0.0,0.06,0
0.0,0.04,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.38,0
0.0,0.0,0
0.0,0.15,0
0.0,0.09,0
0.0,0.03,0
0.0,0.05,1
0.0,0.14,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
1051.9,0.0,0
28.4,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.4,0
0.0,0.0,0
0.0,1.68,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.17,0
0.0,0.04,0
0.0,0.47,0
0.0,0.14,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.14,0
0.0,0.01,0
0.0,0.03,0
0.0,0.23,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.07,0
0.0,0.08,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.06,0
0.0,0.14,0
0.0,0.03,0
0.0,0.01,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.15,0
0.0,0.06,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.49,0
0.0,0.04,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.1,0
0.0,0.01,0
0.0,0.11,0
0.0,0.11,0
0.0,0.06,0
0.0,0.01,0
0.0,0.12,1
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.02,0
0.0,0.08,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.04,0
0.0,0.0,0
0.0,0.16,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.12,0
0.0,0.07,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.19,0
0.0,0.03,0
0.0,0.05,0
0.0,0.04,0
0.0,0.0,0
0.0,0.1,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.13,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.24,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.07,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.98,0
0.0,0.02,0
0.0,0.44,0
0.0,0.13,1
0.0,0.0,0
0.0,0.01,0
0.0,0.41,0
0.0,0.04,0
0.0,0.01,0
0.0,0.22,0
0.0,0.02,0
0.0,0.03,0
0.0,0.02,0
0.0,0.03,0
0.0,0.18,0
0.0,0.1,0
0.0,0.37,0
0.0,0.07,0
0.0,0.18,0
0.0,0.26,0
0.0,0.04,0
0.0,0.0,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.22,0
0.0,0.03,0
0.0,0.25,0
0.0,0.07,0
113.3,0.06,0
0.0,0.05,0
0.0,0.02,0
0.0,0.1,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.07,0
0.0,0.01,0
0.0,0.03,0
0.0,0.18,0
0.0,0.37,0
0.0,0.19,0
0.0,0.08,0
0.0,0.02,0
0.0,0.0,0
0.0,0.48,0
0.0,0.0,0
0.0,0.01,0
0.0,0.63,0
0.0,0.0,0
0.0,0.1,0
0.0,0.1,0
0.0,0.06,0
0.0,0.18,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.08,0
0.0,0.54,0
0.0,0.06,0
0.0,0.05,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.04,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,0.03,0
0.0,1.21,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.33,0
0.0,0.33,0
0.0,0.08,0
0.0,0.02,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.18,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.42,0
0.0,0.05,0
0.0,0.11,0
0.0,0.26,0
0.0,0.16,0
0.0,0.03,0
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,4.48,0
0.0,0.02,0
0.0,0.12,0
0.0,3.41,0
0.0,0.06,0
0.0,0.04,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.08,0
0.0,0.55,0
0.0,0.01,0
0.0,0.07,0
0.0,0.03,0
0.0,0.01,0
0.0,0.38,0
0.0,0.0,0
0.0,0.15,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,1
0.0,0.14,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.05,0
0.0,0.01,0
1111.4,0.0,0
114.7,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.02,1
0.0,0.4,0
0.0,0.0,0
0.0,1.68,0
0.0,0.1,0
0.0,0.03,0
0.0,0.05,0
0.0,0.01,0
0.0,0.05,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.17,0
0.0,0.17,0
0.0,0.04,0
0.0,0.47,0
0.0,0.14,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.14,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.25,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.07,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.2,0
0.0,0.0,0
0.0,0.06,0
0.0,0.05,1
0.0,0.0,0
0.0,0.01,0
0.0,0.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.09,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.22,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
83.7,0.01,0
0.0,0.05,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
55.5,0.14,0
0.0,0.08,0
0.0,0.1,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.14,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.1,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.28,0
0.0,0.0,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,1.24,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.53,0
0.0,0.0,0
0.0,0.03,0
58.0,3.41,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.55,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.01,1
0.0,0.1,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
1035.1,0.0,0
28.2,0.0,0
0.0,0.43,0
0.0,0.76,0
0.0,0.0,1
0.0,0.08,0
0.0,0.0,0
0.0,0.83,0
0.0,0.02,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.09,0
0.0,0.0,0
0.0,0.17,0
0.0,0.0,0
0.0,0.0,0
0.0,0.09,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.14,0
0.0,0.0,0
0.0,0.03,0
0.0,0.14,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.07,0
0.0,0.01,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.02,0
0.0,0.09,0
0.0,0.02,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.07,0
0.0,0.14,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.31,0
0.0,0.0,0
0.0,0.28,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.1,1
0.0,0.02,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.2,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.57,0
0.0,0.02,0
0.0,0.32,0
0.0,0.11,1
0.0,0.0,0
0.0,0.01,0
0.0,0.33,0
0.0,0.04,0
0.0,0.04,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.04,0
0.0,0.01,0
0.0,0.05,0
0.0,0.06,0
0.0,0.23,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.22,0
0.0,0.0,0
0.0,0.21,0
0.0,0.01,0
56.2,0.01,0
0.0,0.05,0
0.0,0.02,0
0.0,0.03,0
0.0,0.06,0
0.0,0.02,0
0.0,0.06,0
0.0,0.03,0
0.0,0.05,0
0.0,0.03,0
0.0,0.16,0
0.0,0.12,0
0.0,0.12,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.16,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.0,0
0.0,0.1,0
0.0,0.05,0
0.0,0.04,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
31.0,0.45,0
0.0,0.04,0
0.0,0.03,0
0.0,0.06,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.05,0
0.0,0.0,0
