cpu,memory,suspicious_path
0.0,0.0,0
0.0,0.02,0
0.0,0.02,0
0.0,1.17,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.0,0
0.0,0.11,0
0.0,0.17,0
0.0,0.05,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.11,0
0.0,0.04,0
0.0,0.03,0
0.0,0.09,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.0,0
0.0,0.94,0
0.0,0.0,0
0.0,0.06,0
0.0,3.48,0
0.0,0.02,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.64,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.15,0
0.0,0.0,0
0.0,0.04,0
0.0,0.05,0
0.0,0.0,0
0.0,0.01,1
0.0,0.1,0
0.0,0.19,0
0.0,0.0,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
930.8,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.78,0
0.0,0.0,1
0.0,0.1,0
0.0,0.0,0
0.0,1.21,0
0.0,0.02,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.05,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.15,0
0.0,0.27,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.17,0
0.0,0.02,0
0.0,0.04,0
0.0,0.15,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.1,0
0.0,0.08,0
0.0,0.09,0
0.0,0.0,0
0.0,0.07,0
0.0,0.08,0
0.0,0.06,0
0.0,0.11,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.05,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.33,0
0.0,0.01,0
0.0,0.32,0
0.0,0.06,0
0.0,0.07,0
0.0,0.01,0
0.0,0.11,1
0.0,0.05,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.15,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.13,0
0.0,0.29,0
0.0,0.05,0
0.0,0.06,0
0.0,0.03,0
0.0,0.57,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.21,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.02,0
0.0,0.0,0
0.0,0.15,0
0.0,0.15,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.81,0
0.0,0.02,0
0.0,0.32,0
0.0,0.12,1
0.0,0.0,0
0.0,0.01,0
0.0,0.37,0
0.0,0.04,0
0.0,0.05,0
0.0,0.14,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.28,0
0.0,0.7,0
0.0,0.1,0
0.0,0.2,0
0.0,0.07,0
0.0,0.07,0
0.0,0.16,0
0.0,0.25,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.03,0
0.0,0.29,0
0.0,0.0,0
0.0,0.32,0
0.0,0.01,0
0.0,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.07,0
0.0,0.06,0
0.0,0.02,0
0.0,0.06,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.16,0
0.0,0.12,0
0.0,0.12,0
0.0,0.07,0
0.0,0.01,0
0.0,0.01,0
0.0,0.2,0
0.0,0.0,0
0.0,0.01,0
0.0,0.27,0
0.0,0.0,0
0.0,0.09,0
0.0,0.39,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.03,0
0.0,0.5,0
0.0,0.06,0
0.0,0.03,0
0.0,0.08,0
0.0,0.03,0
0.0,0.0,0
0.0,0.02,0
0.0,0.1,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.02,0
0.0,1.11,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.43,0
0.0,0.18,0
0.0,0.06,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.05,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.11,0
0.0,0.05,0
0.0,0.04,0
0.0,0.35,0
0.0,0.12,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,4.34,0
0.0,0.0,0
0.0,0.13,0
0.0,2.62,0
0.0,0.15,0
0.0,0.02,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.32,0
0.0,0.74,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.01,0
0.0,0.7,0
0.0,0.0,0
0.0,0.11,0
0.0,0.05,0
0.0,0.03,0
0.0,0.01,1
0.0,0.1,0
0.0,0.19,0
0.0,0.0,0
0.0,0.01,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
865.6,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.78,0
0.0,0.0,1
0.0,0.1,0
0.0,0.0,0
0.0,1.29,0
0.0,0.03,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.26,0
0.0,0.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.17,0
0.0,0.02,0
0.0,0.04,0
0.0,0.15,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.1,0
0.0,0.06,0
0.0,0.09,0
0.0,0.02,0
0.0,0.07,0
0.0,0.08,0
0.0,0.07,0
0.0,0.11,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.24,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.33,0
0.0,0.01,0
0.0,0.32,0
0.0,0.1,0
0.0,0.09,0
0.0,0.01,0
0.0,0.11,1
0.0,0.09,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.01,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.15,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.14,0
0.0,0.23,0
0.0,0.06,0
0.0,0.06,0
0.0,0.03,0
0.0,0.47,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.21,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.15,0
0.0,0.15,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.82,0
0.0,0.02,0
28.5,0.33,0
0.0,0.12,1
0.0,0.0,0
0.0,0.01,0
0.0,0.38,0
0.0,0.04,0
0.0,0.05,0
0.0,0.14,0
0.0,0.02,0
0.0,0.02,0
0.0,0.02,0
0.0,0.28,0
0.0,0.71,0
0.0,0.1,0
0.0,0.2,0
0.0,0.07,0
0.0,0.07,0
0.0,0.16,0
0.0,0.25,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.3,0
0.0,0.0,0
0.0,0.32,0
0.0,0.04,0
85.8,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.17,0
0.0,0.2,0
0.0,0.12,0
0.0,0.07,0
0.0,0.01,0
0.0,0.01,0
0.0,0.26,0
0.0,0.0,0
0.0,0.01,0
0.0,0.3,0
0.0,0.0,0
0.0,0.09,0
0.0,0.39,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.03,0
0.0,0.51,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.1,0
0.0,0.01,0
0.0,0.0,0
0.0,0.05,0
0.0,0.02,0
0.0,1.29,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.43,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.08,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.14,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.3,0
0.0,0.12,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,4.34,0
0.0,0.01,0
0.0,0.13,0
0.0,2.79,0
0.0,0.15,0
0.0,0.02,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.32,0
0.0,1.34,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.2,0
0.0,0.01,0
0.0,0.71,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.04,0
0.0,0.01,1
0.0,0.12,0
0.0,0.2,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
1154.0,0.0,0
56.4,0.0,0
0.0,0.43,0
0.0,0.78,0
0.0,0.0,1
0.0,0.24,0
0.0,0.0,0
0.0,1.32,0
0.0,0.05,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.34,0
0.0,0.28,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.18,0
0.0,0.02,0
0.0,0.04,0
0.0,0.15,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.1,0
0.0,0.06,0
0.0,0.09,0
0.0,0.02,0
0.0,0.07,0
0.0,0.08,0
0.0,0.07,0
0.0,0.11,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.15,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.24,0
0.0,0.05,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.0,0
0.0,0.08,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.33,0
0.0,0.01,0
0.0,0.31,0
0.0,0.1,0
0.0,0.09,0
0.0,0.01,0
0.0,0.11,1
110.3,0.09,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.07,0
0.0,0.0,0
0.0,0.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.24,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.19,0
0.0,0.18,0
0.0,0.06,0
0.0,0.06,0
0.0,0.03,0
0.0,0.37,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.21,0
0.0,0.0,0
0.0,0.0,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.14,0
0.0,0.15,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,0.93,0
0.0,0.02,0
0.0,0.35,0
0.0,0.12,1
0.0,0.0,0
0.0,0.01,0
0.0,0.39,0
0.0,0.04,0
0.0,0.05,0
0.0,0.14,0
0.0,0.02,0
0.0,0.02,0
0.0,0.02,0
0.0,0.28,0
0.0,0.71,0
0.0,0.1,0
0.0,0.2,0
0.0,0.07,0
0.0,0.1,0
0.0,0.24,0
0.0,0.28,0
0.0,0.01,0
0.0,0.0,0
0.0,0.07,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.32,0
0.0,0.0,0
0.0,0.32,0
0.0,0.04,0
85.7,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.17,0
0.0,0.2,0
0.0,0.12,0
0.0,0.07,0
0.0,0.01,0
0.0,0.01,0
0.0,0.27,0
0.0,0.0,0
0.0,0.01,0
0.0,1.43,0
0.0,0.0,0
0.0,0.09,0
0.0,0.39,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.03,0
0.0,0.53,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.1,0
0.0,0.01,0
0.0,0.0,0
0.0,0.05,0
0.0,0.06,0
0.0,1.24,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.43,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.09,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.14,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.22,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,4.09,0
0.0,0.01,0
0.0,0.13,0
28.0,2.78,0
0.0,0.15,0
0.0,0.02,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.32,0
0.0,1.3,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.19,0
0.0,0.01,0
0.0,0.7,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.04,0
0.0,0.01,1
0.0,0.12,0
0.0,0.2,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
1134.8,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.77,0
0.0,0.0,1
0.0,0.29,0
0.0,0.0,0
0.0,1.63,0
0.0,0.05,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.34,0
0.0,0.29,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.2,0
0.0,0.03,0
0.0,0.04,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.11,0
0.0,0.07,0
0.0,0.1,0
0.0,0.03,0
0.0,0.07,0
0.0,0.08,0
0.0,0.07,0
0.0,0.11,0
0.0,0.03,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.15,0
0.0,0.08,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.24,0
0.0,0.09,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.0,0
0.0,0.0,0
0.0,0.1,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.33,0
0.0,0.01,0
0.0,0.51,0
0.0,0.1,0
0.0,0.09,0
0.0,0.01,0
0.0,0.12,1
0.0,0.1,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.12,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.08,0
0.0,0.0,0
0.0,0.41,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.33,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.2,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.23,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.18,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.14,0
0.0,0.0,0
0.0,0.15,0
0.0,0.16,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,1.46,0
0.0,0.02,0
0.0,0.36,0
0.0,0.12,1
0.0,0.0,0
0.0,0.01,0
0.0,0.39,0
0.0,0.05,0
0.0,0.05,0
0.0,0.14,0
0.0,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.29,0
0.0,0.76,0
0.0,0.1,0
0.0,0.2,0
0.0,0.07,0
0.0,0.11,0
0.0,0.3,0
0.0,0.32,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.28,0
0.0,0.0,0
0.0,0.32,0
0.0,0.04,0
83.4,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.09,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.17,0
0.0,0.21,0
0.0,0.16,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.01,0
0.0,1.47,0
0.0,0.0,0
0.0,0.1,0
0.0,0.42,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.03,0
0.0,0.54,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,1.41,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.44,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.16,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.24,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.67,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,4.13,0
